"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"121652","SN 2022acrj","15:17:48.399","+48:48:14.74","SN Ia","0.068","SDSS J151748.39+484812.4","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF22abyokjo","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.4944","g-ZTF","2022-12-10 12:20:09.997","ALeRCE","","2022TNSTR3561....1F","2022TNSCR3657....1F",""
"121650","SN 2022acrh","14:26:27.990","+25:36:17.27","SN Ia","0.073","2MASX J14262798+2536218","0.069125","ALeRCE","ZTF","ZTF","ALeRCE","ZTF22abyokle","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.5789","g-ZTF","2022-12-10 12:22:53.000","ALeRCE","","2022TNSTR3561....1F","2022TNSCR3643....1F",""
"121642","SN 2022acqz","14:06:46.004","-10:21:34.98","SN Ia","0.035","SDSS J140646.15-102143.6","","ALeRCE","ZTF","ZTF","ALeRCE","ZTF22abyopkf","P48 - ZTF-Cam","LT - SPRAT","1","1","","17.9581","r-ZTF","2022-12-10 13:06:40.000","ALeRCE","","2022TNSTR3561....1F","2023TNSCR..30....1H",""
"121639","SN 2022acqw","10:05:09.439","-04:18:21.81","SN Ia","0.086","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF22abygkts","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.14","g-ZTF","2022-12-01 11:09:36.000","ZTF_Bot1","","2022TNSTR3565....1F","2022TNSCR3566....1F",""
"121637","SN 2022acqu","01:20:26.255","-06:13:51.10","SN Ia","0.095","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF22abylpnv","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.14","g-ZTF","2022-12-01 05:03:50.400","ZTF_Bot1","","2022TNSTR3565....1F","2022TNSCR3634....1F",""
"121636","SN 2022acqt","00:22:31.679","+07:55:50.65","SN Ia","0.091","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF22abylrge","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.67","g-ZTF","2022-12-01 04:06:14.400","ZTF_Bot1","","2022TNSTR3565....1F","2022TNSCR3572....1F",""
"121623","SN 2022acqg","01:10:01.913","-14:36:44.45","SN Ia","0.058","WISEA J011001.89-143646.2","","ALeRCE, YSE, Fink","ZTF, Pan-STARRS","ZTF","ALeRCE; Fink; Pan-STARRS; YSE","ZTF22abyhxlj","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.09","g-ZTF","2022-12-09 03:33:51.998","ALeRCE","","2022TNSTR3556....1M","2022TNSCR3622....1F",""
"121622","SN 2022acqf","10:55:28.339","+39:01:10.52","SN Ia","0.043761","","","ALeRCE, ATLAS, Pan-STARRS, YSE","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS; YSE","ZTF22abyjttn","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.1762","g-ZTF","2022-12-09 10:25:31.002","ALeRCE","","2022TNSTR3556....1M","2022TNSCR3607....1F",""
"121559","SN 2022acnu","07:34:51.159","+37:26:27.05","SN Ia","0.066","","","ZTF, ATLAS, Pan-STARRS, Fink","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Fink; Pan-STARRS; ZTF","ZTF22abykjae","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.83","g-ZTF","2022-11-30 08:19:40.800","ZTF_Bot1","","2022TNSTR3559....1F","2022TNSCR3607....1F",""
"121532","SN 2022acmu","04:05:36.395","-05:18:50.45","SN Ia","0.032524","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF22abyjewt","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.8","r-ZTF","2022-12-09 06:37:26.400","ZTF_Bot1","","2022TNSTR3559....1F","2022TNSCR3648....1F",""
"121529","SN 2022acmr","02:02:39.450","-07:02:22.67","SN Ia","0.047","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF22abyhqkt","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.54","g-ZTF","2022-11-30 05:18:14.400","ZTF_Bot1","","2022TNSTR3559....1F","2022TNSCR3627....1F",""
"121499","SN 2022acln","04:18:53.918","-10:52:10.08","SN Ia","0.062","","","Pan-STARRS, ATLAS, ZTF","Pan-STARRS, ATLAS, ZTF","ZTF","ATLAS; Pan-STARRS; ZTF","PS22miw","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.73","w-P1","2022-12-01 10:06:05.760","PS1_Bot1","","2022TNSTR3554....1C","2022TNSCR3607....1F",""
"121481","SN 2022ackv","03:34:50.288","-09:50:46.48","SN Ia","0.031882","","","ATLAS","ATLAS","None","ATLAS","ATLAS22bnnc","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, Other - Other","Other - Other","1","1","","17.476","orange-ATLAS","2022-12-07 21:27:06.912","ATLAS_Bot1","","2022TNSTR3553....1T","2022TNSCR3611....1B",""
"121475","SN 2022ackp","01:41:43.640","-14:38:00.67","SN Ia","0.05","","","ATLAS, ALeRCE","ATLAS, ZTF","TCD","ALeRCE; ATLAS","ATLAS22bnmp","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","LT - SPRAT","1","1","","17.99","orange-ATLAS","2022-12-06 02:58:37.920","ATLAS_Bot1","","2022TNSTR3542....1T","2022TNSCR3612....1D",""
"121472","SN 2022ackm","10:36:19.995","+44:42:02.83","SN Ia","0.024","","","Pan-STARRS, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","PS22mht","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.13","w-P1","2022-12-02 14:18:30.816","PS1_Bot1","","2022TNSTR3536....1C","2022TNSCR3566....1F",""
"121444","SN 2022acjk","22:04:07.052","+00:35:08.25","SN Ia","0.0495","","","Pan-STARRS, ZTF","Pan-STARRS, ZTF","ZTF","Pan-STARRS; ZTF","PS22mgg","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.1","i-P1","2022-12-04 06:36:36.288","PS1_Bot1","","2022TNSTR3536....1C","2022TNSCR3566....1F",""
"121442","SN 2022acji","22:35:22.073","-08:23:12.57","SN Ia","0.06","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","SCAT","ATLAS; Pan-STARRS","PS22mge","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, PS2 - GPC2","UH88 - SNIFS","1","1","","18.37","i-P1","2022-12-04 05:31:48.288","PS1_Bot1","","2022TNSTR3536....1C","2022TNSCR3692....1H",""
"121440","SN 2022acjg","00:54:24.590","-15:36:15.77","SN Ia","0.0365820006","","","ATLAS, ALeRCE, YSE, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS; YSE","ATLAS22bnmi","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.85","orange-ATLAS","2022-12-05 02:55:52.032","ATLAS_Bot1","","2022TNSTR3535....1T","2022TNSCR3607....1F",""
"121402","SN 2022achv","05:22:32.630","-21:35:13.99","SN Ia","0.049","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS22bnlr","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.97","orange-ATLAS","2022-12-01 04:16:09.696","ATLAS_Bot1","","2022TNSTR3526....1T","2022TNSCR3566....1F",""
"121390","SN 2022achj","08:58:48.007","+17:08:19.38","SN Ia","0.04873","","","ZTF, Pan-STARRS, Fink, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Fink; Pan-STARRS; ZTF","ZTF22abyaood","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.33","g-ZTF","2022-11-30 08:23:59.000","ZTF_Bot1","","2022TNSTR3528....1F","2022TNSCR3593....1F",""
"121387","SN 2022achg","10:54:22.851","+37:18:48.50","SN Ia","0.091","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS22bnkv","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.275","orange-ATLAS","2022-12-02 14:58:10.272","ATLAS_Bot1","","2022TNSTR3526....1T","2022TNSCR3566....1F",""
"121363","SN 2022acgi","09:29:44.737","+03:04:21.74","SN Ia-CSM","0.17","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS","ATLAS22bnjy","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.988","orange-ATLAS","2022-12-02 06:26:09.888","ATLAS_Bot1","","2022TNSTR3516....1T","2022TNSCR3533....1G",""
"121351","SN 2022acfw","13:21:06.783","+27:54:53.42","SN Ia","0.055951","","","ZTF","ZTF","ZTF","ZTF","ZTF18aavryhc","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.19","g-ZTF","2022-11-26 12:11:31.200","ZTF_Bot1","","2022TNSTR3520....1F","2022TNSCR3622....1F",""
"121329","SN 2022acfa","09:16:57.010","+20:10:17.64","SN Ia","0.023","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS22bnil","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.206","orange-ATLAS","2022-12-01 12:50:40.416","ATLAS_Bot1","","2022TNSTR3501....1T","2022TNSCR3566....1F",""
"121254","SN 2022accf","22:12:10.620","+17:12:35.93","SN Ia","0.039","","","XOSS, Pan-STARRS, ATLAS, GaiaAlerts","XOSS, Pan-STARRS, ATLAS, GaiaAlerts","LiONS","ATLAS; GaiaAlerts; Pan-STARRS; XOSS","XM91MZ","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, Other - Other, PS1 - GPC1","Lijiang-2.4m - YFOSC","1","1","","18.1","Clear-","2022-11-30 13:18:36.576","Zhang","","2022TNSTR3493....1Z","2022TNSCR3544....1L",""
"121245","SN 2022acbw","01:40:26.532","+00:11:54.42","SN Ia","0.08","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF22abxxyup","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.29","g-ZTF","2022-11-27 05:29:45.600","ZTF_Bot1","","2022TNSTR3494....1F","2022TNSCR3560....1F",""
"121226","SN 2022acbe","07:23:52.253","+46:33:58.35","SN Ia","0.067","GALEXASC J072352.01+463354.0","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS","ZTF22abxhvfb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.8762","r-ZTF","2022-11-27 08:42:54.000","ALeRCE","","2022TNSTR3479....1M","2022TNSCR3593....1F",""
"121172","SN 2022abzc","10:20:20.960","-40:23:43.12","SN Ia","0.01","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS; GaiaAlerts","ATLAS22bnen","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.606","orange-ATLAS","2022-11-29 06:30:12.672","ATLAS_Bot1","","2022TNSTR3481....1T","2022TNSCR3521....1G",""
"121133","SN 2022abxs","11:08:49.586","+54:44:12.62","SN Ia","0.064","","","ZTF","ZTF","ZTF","ZTF","ZTF22abxsocn","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.07","r-ZTF","2022-11-27 11:29:45.600","ZTF_Bot1","","2022TNSTR3465....1F","2022TNSCR3566....1F",""
"121101","SN 2022abwn","14:01:30.084","+19:59:53.15","SN Ia","0.056","","","ZTF","ZTF","ZTF","ZTF","ZTF22abxlqvc","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.89","r-ZTF","2022-11-26 13:01:55.200","ZTF_Bot1","","2022TNSTR3465....1F","2022TNSCR3607....1F",""
"121096","SN 2022abwi","04:22:12.047","+85:50:15.88","SN Ia","0.006","","","ZTF, ATLAS","ZTF, ATLAS","Padova-Asiago","ATLAS; ZTF","ZTF22abxonqa","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Ekar - AFOSC","1","1","","18.72","r-ZTF","2022-11-27 05:48:28.800","ZTF_Bot1","","2022TNSTR3465....1F","2022TNSCR3626....1P",""
"121081","SN 2022abvt","01:30:43.436","-31:30:51.92","SN Ia","0.0303","","","ATLAS","ATLAS","POISE","ATLAS","ATLAS22bnbm","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","Magellan-Baade - IMACS","1","1","","18.811","orange-ATLAS","2022-11-26 02:00:38.592","ATLAS_Bot1","","2022TNSTR3461....1T","2022TNSCR3485....1L",""
"121009","SN 2022absz","04:57:33.798","-07:38:22.12","SN Ia","0.086","","","ZTF, Pan-STARRS, Fink","ZTF, Pan-STARRS","ZTF","Fink; Pan-STARRS; ZTF","ZTF22abwqedu","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.98","r-ZTF","2022-11-21 08:08:09.600","ZTF_Bot1","","2022TNSTR3454....1F","2022TNSCR3510....1F",""
"120892","SN 2022abom","03:41:09.140","-02:50:54.85","SN Ia-91bg-like","0.036","","","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","ePESSTO+","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","PS22luo","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","20.48","w-P1","2022-11-24 09:57:52.416","PS1_Bot1","","2022TNSTR3441....1C","2022TNSCR3508....1G",""
"120859","SN 2022abnf","09:12:13.097","+08:08:05.98","SN Ia","0.069462","","","Pan-STARRS, ATLAS, ZTF, Fink","Pan-STARRS, ATLAS, ZTF","ZTF","ATLAS; Fink; Pan-STARRS; ZTF","PS22ltm","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.89","w-P1","2022-11-23 13:13:03.936","PS1_Bot1","","2022TNSTR3441....1C","2022TNSCR3510....1F",""
"120822","SN 2022ablu","01:20:07.093","+42:43:00.71","SN Ia","0.061","2MASX J01200734+4243009","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS","ZTF22abvpklt","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.9698","g-ZTF","2022-11-24 03:16:17.996","ALeRCE","","2022TNSTR3420....1M","2022TNSCR3469....1F",""
"120786","SN 2022abkl","00:39:23.205","-00:55:29.95","SN Ia","0.089","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; Fink; ZTF","ZTF22abwvcwq","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.7","g-ZTF","2022-11-24 03:10:04.800","ZTF_Bot1","","2022TNSTR3427....1F","2022TNSCR3560....1F",""
"120762","SN 2022abjo","10:39:14.722","+19:01:53.96","SN Ia","0.0557","","","ATLAS","ATLAS","TCD","ATLAS","ATLAS22bmri","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","LT - SPRAT","1","1","","18.36","orange-ATLAS","2022-11-23 14:49:35.328","ATLAS_Bot1","","2022TNSTR3410....1T","2022TNSCR3476....1T",""
"120761","SN 2022abjn","04:43:05.622","-12:27:14.01","SN Ia","0.055","","","ATLAS, ZTF, Pan-STARRS, Fink","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Fink; Pan-STARRS; ZTF","ATLAS22bmrh","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.163","cyan-ATLAS","2022-11-23 11:41:08.160","ATLAS_Bot1","","2022TNSTR3410....1T","2022TNSCR3469....1F",""
"120750","SN 2022abjc","22:33:04.390","+25:41:34.58","SN Ia","0.11","SDSS J223304.01+254131.0","","ALeRCE","ZTF","ZTF","ALeRCE","ZTF22abwlapx","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.3869","r-ZTF","2022-11-23 03:53:42.996","ALeRCE","","2022TNSTR3409....1M","2022TNSCR3560....1F",""
"120743","SN 2022abiv","11:46:57.207","-03:38:39.96","SN Ia","0.051","SDSS J114657.01-033840.6","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF22abwuaru","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.1897","r-ZTF","2022-11-21 13:27:31.997","ALeRCE","","2022TNSTR3409....1M","2022TNSCR3469....1F",""
"120736","SN 2022abio","23:46:31.942","-52:32:15.49","SN Ia-pec","0.063","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS22bmqo","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","18.56","cyan-ATLAS","2022-11-22 19:31:46.272","ATLAS_Bot1","","2022TNSTR3410....1T","2022TNSCR3529....1G",""
"120732","SN 2022abik","21:12:15.543","+13:01:08.97","SN Ia","0.0276","","","ATLAS, YSE","ATLAS, Pan-STARRS","TCD","ATLAS; Pan-STARRS; YSE","ATLAS22bmqd","ATLAS-MLO - ATLAS-01, PS1 - GPC1","LT - SPRAT","1","1","","18.343","cyan-ATLAS","2022-11-23 04:48:57.888","ATLAS_Bot1","","2022TNSTR3410....1T","2022TNSCR3447....1T",""
"120725","SN 2022abid","02:07:19.483","-25:26:26.44","SN Ia","0.01478","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","None","ALeRCE; ATLAS; Pan-STARRS","ATLAS22bmpi","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","Other - Other","1","1","","17.4","orange-ATLAS","2022-11-23 02:50:53.952","ATLAS_Bot1","","2022TNSTR3410....1T","2022TNSCR3430....1H",""
"120724","SN 2022abic","02:59:09.293","-04:28:16.29","SN Ia","0.0146","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS","ATLAS22bmrj","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, PS2 - GPC2","P60 - SEDM","1","1","","18.526","cyan-ATLAS","2022-11-23 09:13:26.976","ATLAS_Bot1","","2022TNSTR3410....1T","2022TNSCR3433....1F",""
"120723","SN 2022abib","23:44:33.840","+21:56:16.19","SN Ia-91T-like","0.018","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","QUB","ATLAS; GaiaAlerts","ATLAS22bmph","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric","LT - SPRAT","1","1","","19.402","orange-ATLAS","2022-11-23 07:11:39.264","ATLAS_Bot1","","2022TNSTR3410....1T","2022TNSCR3445....1F",""
"120719","SN 2022abhx","03:14:18.576","+46:01:45.12","SN Ia","0.025","","","ZTF, ATLAS, Fink","ZTF, ATLAS","LiONS","ATLAS; Fink; ZTF","ZTF22abwmnow","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Lijiang-2.4m - YFOSC","1","1","","19.05","r-ZTF","2022-11-23 05:51:21.600","ZTF_Bot1","","2022TNSTR3411....1F","2022TNSCR3429....1L",""
"120707","SN 2022abhl","21:40:16.051","-09:25:52.91","SN Ia","0.071","WISEA J214015.92-092554.3","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF22abvyljf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.967","r-ZTF","2022-11-22 03:05:09.001","ALeRCE","","2022TNSTR3394....1M","2022TNSCR3634....1F",""
"120676","SN 2022abgg","02:23:00.880","-09:11:49.20","SN Ia","0.069","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS22bmnr","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.066","orange-ATLAS","2022-11-22 03:58:15.744","ATLAS_Bot1","","2022TNSTR3397....1T","2022TNSCR3433....1F",""
"120652","SN 2022abfi","01:07:44.236","+32:26:41.18","SN Ia","0.11","","","ZTF, ATLAS, Pan-STARRS, Fink","ZTF, ATLAS, Pan-STARRS","TCD","ATLAS; Fink; Pan-STARRS; ZTF","ZTF22abvdwik","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","20.26","r-ZTF","2022-11-19 04:53:45.600","ZTF_Bot1","","2022TNSTR3387....1F","2022TNSCR3509....1D",""